ALO,2022-03-07 14:54,26.10,19.00,74.16,320.00,14.00,0.00,30.09,1019.90,10.00,23.00,OVC,M,M,M,1800.00,M,M,M,M,M,M,M,27.00,320.00,2022-03-07 14:43,13.56,KALO 071454Z 32014G23KT 10SM OVC018 M03/M07 A3009 RMK AO2 PK WND 32027/1443 SLP199 60003 T10331072 51020,M
ALO,2022-03-07 15:54,27.00,18.00,68.45,320.00,13.00,0.00,30.11,1020.70,10.00,M,BKN,M,M,M,2000.00,M,M,M,M,M,M,M,26.00,330.00,2022-03-07 15:02,15.16,KALO 071554Z 32013KT 10SM BKN020 M03/M08 A3011 RMK AO2 PK WND 33026/1502 SLP207 T10281078,M
ALO,2022-03-07 16:54,27.00,17.10,65.84,310.00,12.00,0.00,30.12,1021.00,10.00,M,SCT,M,M,M,2200.00,M,M,M,M,M,M,M,M,M,M,15.64,KALO 071654Z 31012KT 10SM SCT022 M03/M08 A3012 RMK AO2 SLP210 T10281083,M
ALO,2022-03-07 17:52,28.40,17.60,63.51,310.00,14.00,0.00,30.13,M,10.00,M,BKN,M,M,M,2600.00,M,M,M,M,M,M,M,M,M,M,16.52,KALO 071752Z 31014KT 10SM BKN026 M02/M08 A3013 RMK AO2,M
ALO,2022-03-07 17:54,28.90,17.10,60.90,310.00,15.00,0.00,30.13,1021.50,10.00,M,BKN,M,M,M,2600.00,M,M,M,M,M,M,M,M,M,M,16.76,KALO 071754Z 31015KT 10SM BKN026 M02/M08 A3013 RMK AO2 SLP215 60003 T10171083 11017 21039 51007,M
ALO,2022-03-07 18:42,30.00,18.00,60.53,320.00,15.00,0.00,30.14,M,10.00,M,SCT,M,M,M,2800.00,M,M,M,M,M,M,M,M,M,M,18.19,KALO 071842Z 32015KT 10SM SCT028 M01/M08 A3014 RMK AO2 T10111078,M
ALO,2022-03-07 18:54,28.90,19.00,66.08,340.00,16.00,0.00,30.13,1021.40,10.00,M,BKN,M,M,M,2800.00,M,M,M,M,M,M,M,M,M,M,16.38,KALO 071854Z 34016KT 10SM BKN028 M02/M07 A3013 RMK AO2 SLP214 T10171072,M
ALO,2022-03-07 19:24,28.90,18.00,63.31,330.00,15.00,0.00,30.13,M,10.00,M,SCT,M,M,M,2900.00,M,M,M,M,M,M,M,M,M,M,16.76,KALO 071924Z 33015KT 10SM SCT029 M02/M08 A3013 RMK AO2 T10171078,M
ALO,2022-03-07 20:09,30.90,19.00,60.92,330.00,14.00,0.00,30.14,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,19.74,KALO 072009Z 33014KT 10SM M01/M07 A3014 RMK AO2 T10061072 $,M
ALO,2022-03-07 20:54,32.00,19.00,58.27,300.00,12.00,0.00,30.13,1021.40,10.00,M,BKN,M,M,M,3100.00,M,M,M,M,M,M,M,M,M,M,22.00,KALO 072054Z 30012KT 10SM BKN031 00/M07 A3013 RMK AO2 SLP214 T00001072 $,M
ALO,2022-03-07 21:54,32.00,17.10,53.70,310.00,15.00,0.00,30.15,1022.00,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,20.78,KALO 072154Z 31015G20KT 10SM CLR 00/M08 A3015 RMK AO2 SLP220 T00001083 $,M
ALO,2022-03-07 22:54,32.00,16.00,51.20,320.00,13.00,0.00,30.15,1022.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,21.57,KALO 072254Z 32013KT 10SM CLR 00/M09 A3015 RMK AO2 SLP221 T00001089 $,M
ALO,2022-03-07 23:54,28.90,16.00,58.06,300.00,6.00,0.00,30.16,1022.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,21.80,KALO 072354Z 30006KT 10SM CLR M02/M09 A3016 RMK AO2 SLP225 T10171089 10006 21028 51009 $,M
ALO,2022-03-08 00:54,27.00,15.10,60.37,290.00,4.00,0.00,30.19,1023.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,21.58,KALO 080054Z 29004KT 10SM CLR M03/M09 A3019 RMK AO2 SLP234 T10281094 $,M
ALO,2022-03-08 01:54,25.00,15.10,65.58,0.00,0.00,0.00,30.19,1023.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,25.00,KALO 080154Z 00000KT 10SM CLR M04/M09 A3019 RMK AO2 SLP237 T10391094 $,M
ALO,2022-03-08 02:54,17.10,10.90,76.20,250.00,3.00,0.00,30.20,1024.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,11.66,KALO 080254Z AUTO 25003KT 10SM CLR M08/M12 A3020 RMK AO2 SLP240 T10831117 51011 $,M
ALO,2022-03-08 03:54,15.10,10.00,79.84,0.00,0.00,0.00,30.20,1024.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,15.10,KALO 080354Z AUTO 00000KT 10SM CLR M09/M12 A3020 RMK AO2 SLP242 T10941122 $,M
ALO,2022-03-08 04:54,12.90,7.00,76.82,0.00,0.00,0.00,30.20,1024.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,12.90,KALO 080454Z AUTO 00000KT 10SM CLR M11/M14 A3020 RMK AO2 SLP241 T11061139 $,M
ALO,2022-03-08 05:54,10.00,5.00,79.76,0.00,0.00,0.00,30.19,1024.00,10.00,M,CLR,M,M,M,M,M,M,M,M,T,M,T,M,M,M,10.00,KALO 080554Z AUTO 00000KT 10SM CLR M12/M15 A3019 RMK AO2 SLP240 I1000 I6000 T11221150 11017 21128 400061128 58001 $,M
ALO,2022-03-08 06:54,10.00,5.00,79.76,0.00,0.00,0.00,30.19,1023.80,10.00,M,CLR,M,M,M,M,M,M,M,M,T,M,M,M,M,M,10.00,KALO 080654Z AUTO 00000KT 10SM CLR M12/M15 A3019 RMK AO2 SLP238 I1000 T11221150 $,M
ALO,2022-03-08 07:54,12.90,7.00,76.82,240.00,3.00,0.00,30.18,M,10.00,M,CLR,M,M,M,M,M,M,M,M,T,M,M,M,M,M,6.85,KALO 080754Z AUTO 24003KT 10SM CLR M11/M14 A3018 RMK AO2 SLPNO I1000 T11061139 $,M
ALO,2022-03-08 08:54,9.00,3.90,79.31,0.00,0.00,0.00,30.16,1022.80,10.00,M,CLR,M,M,M,M,M,M,M,M,T,T,M,M,M,M,9.00,KALO 080854Z AUTO 00000KT 10SM CLR M13/M16 A3016 RMK AO2 SLP228 I1000 I3000 T11281156 58010 $,M
ALO,2022-03-08 09:54,8.10,1.90,75.29,200.00,4.00,0.00,30.16,1022.70,10.00,M,CLR,M,M,M,M,M,M,M,M,T,M,M,M,M,M,-0.49,KALO 080954Z AUTO 20004KT 10SM CLR M13/M17 A3016 RMK AO2 SLP227 I1000 T11331167 $,M
ALO,2022-03-08 10:54,9.00,3.90,79.31,0.00,0.00,0.00,30.15,1022.50,10.00,M,CLR,M,M,M,M,M,M,M,M,T,M,M,M,M,M,9.00,KALO 081054Z AUTO 00000KT 10SM CLR M13/M16 A3015 RMK AO2 SLP225 I1000 T11281156 $,M
ALO,2022-03-08 11:54,9.00,3.90,79.31,0.00,0.00,0.00,30.15,1022.50,10.00,M,CLR,M,M,M,M,M,M,M,M,T,M,T,M,M,M,9.00,KALO 081154Z 00000KT 10SM CLR M13/M16 A3015 RMK AO2 SLP225 70004 I1000 I6000 T11281156 11094 21139 56004 $,M
ALO,2022-03-08 12:54,10.00,5.00,79.76,150.00,3.00,0.00,30.15,1022.30,9.00,M,CLR,M,M,M,M,M,M,M,M,T,M,M,M,M,M,3.54,KALO 081254Z 15003KT 9SM CLR M12/M15 A3015 RMK AO2 SLP223 I1000 T11221150 $,M
ALO,2022-03-08 13:54,19.00,17.10,92.15,0.00,0.00,0.00,30.14,1021.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,19.00,KALO 081354Z 00000KT 10SM CLR M07/M08 A3014 RMK AO2 SLP219 T10721083,M
ALO,2022-03-08 14:54,26.10,17.10,68.34,220.00,7.00,0.00,30.14,1021.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,T,M,M,M,M,17.59,KALO 081454Z 22007KT 10SM CLR M03/M08 A3014 RMK AO2 SLP219 I3000 T10331083 56005,M
ALO,2022-03-08 15:54,30.00,18.00,60.53,220.00,13.00,0.00,30.12,1021.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,19.01,KALO 081554Z 22013KT 10SM CLR M01/M08 A3012 RMK AO2 SLP214 T10111078,M
ALO,2022-03-08 16:54,32.00,18.00,55.82,210.00,14.00,0.00,30.11,1020.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,21.16,KALO 081654Z 21014KT 10SM CLR 00/M08 A3011 RMK AO2 SLP208 T00001078,M
ALO,2022-03-08 17:54,35.10,19.90,53.49,210.00,15.00,0.00,30.08,1019.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,T,M,M,M,24.80,KALO 081754Z 21015KT 10SM CLR 02/M07 A3008 RMK AO2 SLP199 I6000 T00171067 10017 21133 58018,M
ALO,2022-03-08 18:54,36.00,21.00,54.08,190.00,14.00,0.00,30.05,1018.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,26.32,KALO 081854Z 19014KT 10SM CLR 02/M06 A3005 RMK AO2 SLP187 T00221061,M
ALO,2022-03-08 19:54,37.00,23.00,56.57,200.00,14.00,0.00,30.01,1017.30,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,27.61,KALO 081954Z 20014G21KT 10SM CLR 03/M05 A3001 RMK AO2 SLP173 T00281050,M
ALO,2022-03-08 20:54,37.00,24.10,59.24,200.00,13.00,0.00,29.98,1016.50,10.00,22.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,27.97,KALO 082054Z 20013G22KT 10SM CLR 03/M04 A2998 RMK AO2 SLP165 T00281044 56034,M
ALO,2022-03-08 21:54,37.90,24.10,57.18,210.00,16.00,0.00,29.96,1016.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.11,KALO 082154Z 21016KT 10SM CLR 03/M04 A2996 RMK AO2 SLP160 T00331044,M
ALO,2022-03-08 22:54,37.90,24.10,57.18,200.00,11.00,0.00,29.96,1015.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,29.92,KALO 082254Z 20011KT 10SM CLR 03/M04 A2996 RMK AO2 SLP157 T00331044,M
ALO,2022-03-08 23:54,36.00,24.10,61.62,170.00,12.00,0.00,29.97,1016.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,27.09,KALO 082354Z 17012KT 10SM CLR 02/M04 A2997 RMK AO2 SLP160 T00221044 10033 20017 55005,M
ALO,2022-03-09 00:54,34.00,24.10,66.72,180.00,12.00,0.00,29.97,1016.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,24.55,KALO 090054Z 18012KT 10SM CLR 01/M04 A2997 RMK AO2 SLP162 T00111044,M
ALO,2022-03-09 01:54,32.00,23.00,69.04,180.00,13.00,0.00,29.98,1016.30,10.00,M,FEW,M,M,M,6500.00,M,M,M,M,M,M,M,M,M,M,21.57,KALO 090154Z 18013KT 10SM FEW065 00/M05 A2998 RMK AO2 SLP163 T00001050,M
ALO,2022-03-09 02:54,33.10,23.00,66.06,200.00,14.00,0.00,29.98,1016.30,10.00,M,SCT,BKN,OVC,M,4800.00,6000.00,7000.00,M,M,M,M,M,M,M,M,22.58,KALO 090254Z AUTO 20014KT 10SM SCT048 BKN060 OVC070 01/M05 A2998 RMK AO2 SLP163 T00061050 53006,M
ALO,2022-03-09 03:54,32.00,24.10,72.30,230.00,8.00,0.00,29.99,1016.70,10.00,M,SCT,M,M,M,4900.00,M,M,M,M,M,M,M,M,M,M,24.11,KALO 090354Z AUTO 23008KT 10SM SCT049 00/M04 A2999 RMK AO2 SLP167 T00001044,M
ALO,2022-03-09 04:54,30.90,25.00,78.48,290.00,5.00,0.00,29.98,1016.30,10.00,M,FEW,BKN,M,M,1700.00,3000.00,M,M,M,M,M,M,M,M,M,25.09,KALO 090454Z AUTO 29005KT 10SM FEW017 BKN030 M01/M04 A2998 RMK AO2 SLP163 T10061039,M
ALO,2022-03-09 05:10,33.10,27.00,78.03,320.00,11.00,0.00,29.98,M,10.00,M,FEW,OVC,M,M,2300.00,2900.00,M,M,M,M,M,M,M,M,M,23.86,KALO 090510Z AUTO 32011KT 10SM FEW023 OVC029 01/M03 A2998 RMK AO2 T00061028,M
ALO,2022-03-09 05:32,33.10,27.00,78.03,330.00,11.00,0.00,29.98,M,10.00,M,SCT,OVC,M,M,2300.00,3100.00,M,M,M,M,M,M,M,M,M,23.86,KALO 090532Z AUTO 33011KT 10SM SCT023 OVC031 01/M03 A2998 RMK AO2 T00061028,M
ALO,2022-03-09 05:46,32.00,25.00,75.07,330.00,14.00,0.00,29.98,M,10.00,M,BKN,OVC,M,M,1600.00,3200.00,M,M,M,M,M,M,M,M,M,21.16,KALO 090546Z AUTO 33014KT 10SM BKN016 OVC032 00/M04 A2998 RMK AO2 T00001039,M
ALO,2022-03-09 05:54,32.00,25.00,75.07,330.00,14.00,0.00,29.98,1016.20,10.00,M,BKN,OVC,M,M,1800.00,3200.00,M,M,M,M,M,M,M,M,M,21.16,KALO 090554Z AUTO 33014KT 10SM BKN018 OVC032 00/M04 A2998 RMK AO2 SLP162 T00001039 10022 21011 400331139 50000,M
ALO,2022-03-09 06:19,30.90,24.10,75.59,330.00,12.00,0.00,29.98,M,10.00,M,SCT,OVC,M,M,1800.00,3800.00,M,M,M,M,M,M,M,M,M,20.60,KALO 090619Z AUTO 33012KT 10SM SCT018 OVC038 M01/M04 A2998 RMK AO2 T10061044,M
ALO,2022-03-09 06:54,30.00,24.10,78.40,320.00,8.00,0.00,29.99,1016.40,10.00,M,SCT,M,M,M,3700.00,M,M,M,M,M,M,M,M,M,M,21.65,KALO 090654Z AUTO 32008KT 10SM SCT037 M01/M04 A2999 RMK AO2 SLP164 T10111044,M
ALO,2022-03-09 07:51,30.20,24.80,80.07,320.00,8.00,0.00,29.99,M,10.00,M,BKN,BKN,OVC,M,1500.00,2100.00,2700.00,M,M,M,M,M,M,M,M,21.90,KALO 090751Z AUTO 32008KT 10SM BKN015 BKN021 OVC027 M01/M04 A2999 RMK AO2 $,M
ALO,2022-03-09 07:54,30.00,25.00,81.40,320.00,10.00,0.00,29.99,1016.60,10.00,M,BKN,BKN,OVC,M,1300.00,1900.00,2700.00,M,M,M,M,M,M,M,M,20.46,KALO 090754Z AUTO 32010KT 10SM BKN013 BKN019 OVC027 M01/M04 A2999 RMK AO2 SLP166 T10111039 $,M
ALO,2022-03-09 08:05,30.90,25.00,78.48,320.00,10.00,0.00,29.99,M,10.00,M,SCT,OVC,M,M,1300.00,2300.00,M,M,M,M,M,M,M,M,M,21.59,KALO 090805Z AUTO 32010KT 10SM SCT013 OVC023 M01/M04 A2999 RMK AO2 T10061039 $,M
ALO,2022-03-09 08:39,30.00,19.00,63.18,320.00,12.00,0.00,29.99,M,10.00,M,SCT,OVC,M,M,2300.00,3400.00,M,M,M,M,M,M,M,M,M,19.46,KALO 090839Z AUTO 32012KT 10SM SCT023 OVC034 M01/M07 A2999 RMK AO2 T10111072 $,M
ALO,2022-03-09 08:54,30.00,19.00,63.18,330.00,14.00,0.00,29.99,1016.50,10.00,M,OVC,M,M,M,3600.00,M,M,M,M,M,M,M,M,M,M,18.58,KALO 090854Z AUTO 33014KT 10SM OVC036 M01/M07 A2999 RMK AO2 SLP165 T10111072 $,M
ALO,2022-03-09 09:54,26.10,18.00,71.04,330.00,7.00,0.00,30.00,1016.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,17.59,KALO 090954Z AUTO 33007KT 10SM CLR M03/M08 A3000 RMK AO2 SLP169 T10331078 $,M
ALO,2022-03-09 10:54,27.00,18.00,68.45,320.00,10.00,0.00,30.01,1017.20,10.00,M,BKN,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,16.70,KALO 091054Z AUTO 32010KT 10SM BKN030 M03/M08 A3001 RMK AO2 SLP172 T10281078 $,M
ALO,2022-03-09 11:54,25.00,15.10,65.58,310.00,11.00,0.00,30.03,1017.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,13.62,KALO 091154Z 31011KT 10SM CLR M04/M09 A3003 RMK AO2 SLP179 T10391094 10000 21039 53013 $,M
ALO,2022-03-09 12:45,24.10,16.00,70.81,320.00,16.00,0.00,30.06,M,10.00,22.00,BKN,M,M,M,2400.00,M,M,M,M,M,M,M,M,M,M,10.12,KALO 091245Z 32016G22KT 10SM BKN024 M04/M09 A3006 RMK AO2 T10441089 $,M
ALO,2022-03-09 12:54,24.10,15.10,68.09,320.00,13.00,0.00,30.06,1019.20,10.00,M,BKN,M,M,M,2400.00,M,M,M,M,M,M,M,M,M,M,11.45,KALO 091254Z 32013KT 10SM BKN024 M04/M09 A3006 RMK AO2 SLP192 T10441094 $,M
ALO,2022-03-09 13:16,23.00,12.90,64.75,330.00,10.00,0.00,30.08,M,10.00,22.00,SCT,M,M,M,2400.00,M,M,M,M,M,M,M,M,M,M,11.68,KALO 091316Z 33010G22KT 10SM SCT024 M05/M11 A3008 RMK AO2 T10501106 $,M
ALO,2022-03-09 13:54,23.00,12.90,64.75,320.00,16.00,0.00,30.07,1019.50,10.00,21.00,FEW,M,M,M,2400.00,M,M,M,M,M,M,M,M,M,M,8.69,KALO 091354Z 32016G21KT 10SM FEW024 M05/M11 A3007 RMK AO2 SLP195 T10501106 $,M
ALO,2022-03-09 14:28,24.10,14.00,64.89,300.00,13.00,0.00,30.08,M,10.00,M,BKN,M,M,M,2400.00,M,M,M,M,M,M,M,M,M,M,11.45,KALO 091428Z 30013KT 10SM BKN024 M04/M10 A3008 RMK AO2 T10441100 $,M
ALO,2022-03-09 14:54,24.10,15.10,68.09,330.00,13.00,0.00,30.09,1020.20,10.00,19.00,OVC,M,M,M,2400.00,M,M,M,M,M,M,M,M,M,M,11.45,KALO 091454Z 33013G19KT 10SM OVC024 M04/M09 A3009 RMK AO2 SLP202 T10441094 51021 $,M
ALO,2022-03-09 15:54,24.10,15.10,68.09,310.00,12.00,0.00,30.11,1020.70,10.00,M,OVC,M,M,M,2100.00,M,M,M,M,M,M,M,M,M,M,11.95,KALO 091554Z 31012KT 10SM OVC021 M04/M09 A3011 RMK AO2 SLP207 T10441094,M
ALO,2022-03-09 16:54,25.00,15.10,65.58,300.00,15.00,0.00,30.13,1021.30,10.00,M,OVC,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,11.71,KALO 091654Z 30015KT 10SM OVC025 M04/M09 A3013 RMK AO2 SLP213 T10391094,M
ALO,2022-03-09 17:54,25.00,14.00,62.50,310.00,15.00,0.00,30.14,1021.90,10.00,M,OVC,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,11.71,KALO 091754Z 31015KT 10SM OVC025 M04/M10 A3014 RMK AO2 SLP219 T10391100 11033 21050 53017,M
ALO,2022-03-09 18:54,24.10,14.00,64.89,290.00,8.00,0.00,30.15,1022.40,10.00,17.00,OVC,M,M,M,2400.00,M,M,M,M,M,M,M,M,M,M,14.38,KALO 091854Z 29008G17KT 10SM OVC024 M04/M10 A3015 RMK AO2 SLP224 T10441100,M
ALO,2022-03-09 19:54,25.00,14.00,62.50,280.00,13.00,0.00,30.14,1021.70,10.00,M,OVC,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,12.60,KALO 091954Z 28013KT 10SM OVC025 M04/M10 A3014 RMK AO2 SLP217 T10391100,M
ALO,2022-03-09 20:54,26.10,15.10,62.65,320.00,14.00,0.00,30.13,1021.40,10.00,M,OVC,M,M,M,2600.00,M,M,M,M,M,M,M,M,M,M,13.56,KALO 092054Z 32014KT 10SM OVC026 M03/M09 A3013 RMK AO2 SLP214 T10331094 58005,M
ALO,2022-03-09 21:54,26.10,12.90,56.89,320.00,11.00,0.00,30.13,1021.50,10.00,19.00,OVC,M,M,M,2900.00,M,M,M,M,M,M,M,M,M,M,15.01,KALO 092154Z 32011G19KT 10SM OVC029 M03/M11 A3013 RMK AO2 SLP215 T10331106,M
ALO,2022-03-09 22:07,28.00,14.00,55.21,320.00,11.00,0.00,30.13,M,10.00,M,BKN,M,M,M,3100.00,M,M,M,M,M,M,M,M,M,M,17.41,KALO 092207Z 32011KT 10SM BKN031 M02/M10 A3013 RMK AO2 T10221100,M
ALO,2022-03-09 22:54,26.10,12.90,56.89,330.00,14.00,0.00,30.13,1021.60,10.00,M,BKN,M,M,M,3400.00,M,M,M,M,M,M,M,M,M,M,13.56,KALO 092254Z 33014KT 10SM BKN034 M03/M11 A3013 RMK AO2 SLP216 T10331106,M
ALO,2022-03-09 23:54,24.10,12.00,59.42,330.00,15.00,0.00,30.15,1022.20,10.00,M,BKN,M,M,M,3400.00,M,M,M,M,M,M,M,M,M,M,10.54,KALO 092354Z 33015KT 10SM BKN034 M04/M11 A3015 RMK AO2 SLP222 T10441111 11022 21044 53006,M
ALO,2022-03-10 00:54,21.90,10.00,59.63,330.00,15.00,0.00,30.18,1023.20,10.00,M,OVC,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,7.69,KALO 100054Z 33015KT 10SM OVC110 M06/M12 A3018 RMK AO2 SLP232 T10561122,M
ALO,2022-03-10 01:54,21.00,10.00,61.95,320.00,12.00,0.00,30.21,1024.40,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,8.00,KALO 100154Z 32012KT 10SM OVC100 M06/M12 A3021 RMK AO2 SLP244 T10611122,M
ALO,2022-03-10 02:54,19.90,9.00,62.07,330.00,10.00,0.00,30.23,1025.00,10.00,M,SCT,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,7.79,KALO 100254Z AUTO 33010KT 10SM SCT100 M07/M13 A3023 RMK AO2 SLP250 T10671128 51025,M
ALO,2022-03-10 03:38,19.00,9.00,64.50,340.00,12.00,0.00,30.23,M,10.00,M,BKN,M,M,M,2900.00,M,M,M,M,M,M,M,M,M,M,5.46,KALO 100338Z AUTO 34012KT 10SM BKN029 M07/M13 A3023 RMK AO2 T10721128,M
ALO,2022-03-10 03:54,19.00,8.10,61.94,340.00,14.00,0.00,30.24,1025.40,10.00,M,BKN,M,M,M,2900.00,M,M,M,M,M,M,M,M,M,M,4.41,KALO 100354Z AUTO 34014KT 10SM BKN029 M07/M13 A3024 RMK AO2 SLP254 T10721133,M
ALO,2022-03-10 04:16,19.00,8.10,61.94,340.00,16.00,0.00,30.26,M,10.00,M,SCT,BKN,M,M,2900.00,12000.00,M,M,M,M,M,M,M,M,M,3.47,KALO 100416Z AUTO 34016KT 10SM SCT029 BKN120 M07/M13 A3026 RMK AO2 T10721133,M
ALO,2022-03-10 04:54,18.00,6.10,59.06,320.00,13.00,0.00,30.26,1026.20,10.00,M,SCT,BKN,OVC,M,8000.00,10000.00,12000.00,M,M,M,M,M,M,M,M,3.63,KALO 100454Z AUTO 32013KT 10SM SCT080 BKN100 OVC120 M08/M14 A3026 RMK AO2 SLP262 T10781144,M
ALO,2022-03-10 05:54,18.00,7.00,61.52,340.00,9.00,0.00,30.26,1026.10,10.00,M,BKN,OVC,M,M,9500.00,11000.00,M,M,M,M,M,M,M,M,M,6.11,KALO 100554Z AUTO 34009KT 10SM BKN095 OVC110 M08/M14 A3026 RMK AO2 SLP261 T10781139 11050 21083 400001083 50010,M
ALO,2022-03-10 06:54,17.10,6.10,61.39,340.00,9.00,0.00,30.27,1026.50,10.00,M,FEW,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,4.99,KALO 100654Z AUTO 34009KT 10SM FEW110 M08/M14 A3027 RMK AO2 SLP265 T10831144,M
ALO,2022-03-10 07:54,18.00,6.10,59.06,340.00,10.00,0.00,30.28,1026.90,10.00,M,OVC,M,M,M,9500.00,M,M,M,M,M,M,M,M,M,M,5.41,KALO 100754Z AUTO 34010KT 10SM OVC095 M08/M14 A3028 RMK AO2 SLP269 T10781144,M
ALO,2022-03-10 08:54,18.00,6.10,59.06,340.00,12.00,0.00,30.28,1026.80,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,4.18,KALO 100854Z AUTO 34012KT 10SM OVC090 M08/M14 A3028 RMK AO2 SLP268 T10781144 51007,M
ALO,2022-03-10 09:54,17.10,3.90,55.51,350.00,10.00,0.00,30.27,1026.40,10.00,M,OVC,M,M,M,9500.00,M,M,M,M,M,M,M,M,M,M,4.28,KALO 100954Z AUTO 35010KT 10SM OVC095 M08/M16 A3027 RMK AO2 SLP264 T10831156,M
ALO,2022-03-10 10:54,17.10,3.00,53.25,360.00,11.00,0.00,30.28,1026.70,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,3.64,KALO 101054Z AUTO 36011KT 10SM OVC100 M08/M16 A3028 RMK AO2 SLP267 T10831161,M
ALO,2022-03-10 11:54,16.00,3.00,55.85,350.00,9.00,0.00,30.29,1027.20,10.00,M,BKN,M,M,M,8500.00,M,M,M,M,M,M,M,M,M,M,3.62,KALO 101154Z 35009KT 10SM BKN085 M09/M16 A3029 RMK AO2 SLP272 T10891161 11078 21089 53002,M
ALO,2022-03-10 12:54,16.00,3.00,55.85,20.00,6.00,0.00,30.30,1027.60,10.00,M,BKN,BKN,M,M,10000.00,12000.00,M,M,M,M,M,M,M,M,M,6.26,KALO 101254Z 02006KT 10SM BKN100 BKN120 M09/M16 A3030 RMK AO2 SLP276 T10891161,M
ALO,2022-03-10 13:54,17.10,1.90,50.60,20.00,6.00,0.00,30.31,1027.90,10.00,M,OVC,M,M,M,8000.00,M,M,M,M,M,M,M,M,M,M,7.59,KALO 101354Z 02006KT 10SM OVC080 M08/M17 A3031 RMK AO2 SLP279 T10831167,M
ALO,2022-03-10 14:54,18.00,1.90,48.68,40.00,7.00,0.00,30.30,1027.50,10.00,M,BKN,BKN,M,M,9500.00,11000.00,M,M,M,M,M,M,M,M,M,7.71,KALO 101454Z 04007KT 10SM BKN095 BKN110 M08/M17 A3030 RMK AO2 SLP275 T10781167 50003,M
ALO,2022-03-10 15:54,19.00,3.00,49.07,50.00,3.00,0.00,30.31,1027.90,10.00,M,BKN,OVC,M,M,7000.00,8000.00,M,M,M,M,M,M,M,M,M,13.83,KALO 101554Z 05003KT 10SM BKN070 OVC080 M07/M16 A3031 RMK AO2 SLP279 T10721161,M
ALO,2022-03-10 16:54,19.00,1.00,44.72,M,M,0.00,30.32,1028.10,10.00,M,OVC,M,M,M,6500.00,M,M,M,M,M,M,M,M,M,M,M,KALO 101654Z 10SM OVC065 M07/M17 A3032 RMK AO2 SLP281 T10721172,M
ALO,2022-03-10 17:54,21.00,1.00,41.07,80.00,3.00,0.00,30.30,1027.50,10.00,M,OVC,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,16.11,KALO 101754Z 08003KT 10SM OVC070 M06/M17 A3030 RMK AO2 SLP275 T10611172 11061 21089 50000,M
ALO,2022-03-10 18:54,21.90,1.90,41.22,0.00,0.00,0.00,30.27,1026.60,10.00,M,FEW,OVC,M,M,5000.00,6000.00,M,M,M,M,M,M,M,M,M,21.90,KALO 101854Z 00000KT 10SM FEW050 OVC060 M06/M17 A3027 RMK AO2 SLP266 T10561167,M
ALO,2022-03-10 19:54,21.90,1.00,39.53,0.00,0.00,0.00,30.25,1025.70,10.00,M,OVC,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,21.90,KALO 101954Z 00000KT 10SM OVC070 M06/M17 A3025 RMK AO2 SLP257 T10561172,M
