ALO,2022-02-04 16:54,9.00,1.90,72.30,250.00,12.00,T,30.30,1028.20,1.25,M,BKN,BKN,OVC,M,2400.00,3100.00,3900.00,M,-SN,M,M,M,M,M,M,-7.27,KALO 041654Z 25012KT 1 1/4SM R12/4000VP6000FT -SN BKN024 BKN031 OVC039 M13/M17 A3030 RMK AO2 SNB09 SLP282 P0000 T11281167,M
ALO,2022-02-04 17:09,9.00,1.90,72.30,250.00,11.00,0.01,30.30,M,2.00,M,BKN,BKN,OVC,M,2400.00,2900.00,3600.00,M,-SN,M,M,M,M,M,M,-6.60,KALO 041709Z 25011KT 2SM R12/6000VP6000FT -SN BKN024 BKN029 OVC036 M13/M17 A3030 RMK AO2 P0001 T11281167,M
ALO,2022-02-04 17:18,10.00,3.00,72.75,250.00,12.00,0.01,30.30,M,1.25,M,BKN,OVC,M,M,2200.00,2900.00,M,M,-SN,M,M,M,M,M,M,-6.00,KALO 041718Z 25012KT 1 1/4SM R12/4000VP6000FT -SN BKN022 OVC029 M12/M16 A3030 RMK AO2 P0001 T11221161,M
ALO,2022-02-04 17:54,10.90,5.00,76.62,270.00,9.00,0.01,30.29,1028.00,1.25,M,BKN,BKN,OVC,M,2200.00,2800.00,3500.00,M,-SN,M,M,M,M,M,M,-2.72,KALO 041754Z 27009KT 1 1/4SM R12/4500VP6000FT -SN BKN022 BKN028 OVC035 M12/M15 A3029 RMK AO2 SLP280 P0001 60001 T11171150 11117 21211 56007,M
ALO,2022-02-04 18:08,12.90,5.00,70.13,280.00,12.00,0.01,30.28,M,3.00,M,BKN,OVC,M,M,2300.00,3000.00,M,M,-SN,M,M,M,M,M,M,-2.31,KALO 041808Z 28012KT 3SM -SN BKN023 OVC030 M11/M15 A3028 RMK AO2 P0001 T11061150,M
ALO,2022-02-04 18:51,12.20,5.00,72.33,300.00,17.00,0.01,30.28,M,2.00,25.00,OVC,M,M,M,1600.00,M,M,M,-SN,M,M,M,M,M,M,-5.86,KALO 041851Z 30017G25KT 2SM -SN OVC016 M11/M15 A3028 RMK AO2 VIS 1 3/4V3 P0001,M
ALO,2022-02-04 18:54,12.90,5.00,70.13,290.00,19.00,0.01,30.28,1027.50,2.00,25.00,OVC,M,M,M,1600.00,M,M,M,-SN,M,M,M,M,M,M,-5.82,KALO 041854Z 29019G25KT 2SM -SN OVC016 M11/M15 A3028 RMK AO2 VIS 1 3/4V3 SLP275 P0001 T11061150,M
ALO,2022-02-04 19:10,14.00,5.00,66.82,300.00,17.00,T,30.28,M,4.00,24.00,OVC,M,M,M,1400.00,M,M,M,HZ,M,M,M,M,M,M,-3.51,KALO 041910Z 30017G24KT 4SM HZ OVC014 M10/M15 A3028 RMK AO2 SNE05 P0000 T11001150,M
ALO,2022-02-04 19:36,14.00,6.10,70.26,300.00,18.00,T,30.28,M,3.00,24.00,SCT,OVC,M,M,1600.00,2100.00,M,M,-SN,M,M,M,M,M,M,-3.95,KALO 041936Z 30018G24KT 3SM R12/6000VP6000FT -SN SCT016 OVC021 M10/M14 A3028 RMK AO2 SNE05B35 P0000 T11001144,M
ALO,2022-02-04 19:42,14.00,6.10,70.26,290.00,20.00,T,30.28,M,1.75,30.00,OVC,M,M,M,1800.00,M,M,M,-SN,M,M,M,30.00,300.00,2022-02-04 19:39,-4.77,KALO 041942Z 29020G30KT 1 3/4SM R12/6000VP6000FT -SN OVC018 M10/M14 A3028 RMK AO2 PK WND 30030/1939 SNE05B35 P0000 T11001144,M
ALO,2022-02-04 19:52,12.20,5.00,72.33,300.00,20.00,T,30.29,M,3.00,28.00,OVC,M,M,M,1800.00,M,M,M,-SN,M,M,M,30.00,300.00,2022-02-04 19:39,-7.16,KALO 041952Z 30020G28KT 3SM R12/4000VP6000FT -SN OVC018 M11/M15 A3029 RMK AO2 PK WND 30030/1939 SNE05B35 P0000,M
ALO,2022-02-04 19:54,12.90,3.90,66.67,300.00,22.00,T,30.29,1028.00,4.00,28.00,OVC,M,M,M,1800.00,M,M,M,HZ,M,M,M,30.00,300.00,2022-02-04 19:39,-7.00,KALO 041954Z 30022G28KT 4SM R12/4000VP6000FT HZ OVC018 M11/M16 A3029 RMK AO2 PK WND 30030/1939 SNE05B35E54 SLP280 P0000 T11061156,M
ALO,2022-02-04 20:17,10.90,1.90,66.41,300.00,23.00,T,30.30,M,7.00,30.00,FEW,FEW,SCT,M,800.00,1300.00,1800.00,M,M,M,M,M,31.00,300.00,2022-02-04 19:56,-10.05,KALO 042017Z 30023G30KT 7SM FEW008 FEW013 SCT018 M12/M17 A3030 RMK AO2 PK WND 30031/1956 SNB05E14 P0000 T11171167,M
ALO,2022-02-04 20:44,10.90,3.00,69.89,300.00,21.00,T,30.31,M,2.50,27.00,BKN,M,M,M,1300.00,M,M,M,-SN,M,M,M,32.00,300.00,2022-02-04 20:27,-9.29,KALO 042044Z 30021G27KT 2 1/2SM R12/5000VP6000FT -SN BKN013 M12/M16 A3031 RMK AO2 PK WND 30032/2027 VIS 1 3/4V3 SNB05E14B38 P0000 T11171161,M
ALO,2022-02-04 20:54,10.00,1.90,69.13,290.00,18.00,T,30.32,1029.10,6.00,29.00,BKN,M,M,M,1400.00,M,M,M,HZ,M,M,M,32.00,300.00,2022-02-04 20:27,-9.21,KALO 042054Z 29018G29KT 6SM HZ BKN014 M12/M17 A3032 RMK AO2 PK WND 30032/2027 SNB05E14B38E47 SLP291 P0000 60001 T11221167 51011,M
ALO,2022-02-04 21:07,10.00,1.00,66.29,300.00,20.00,0.00,30.33,M,10.00,29.00,FEW,SCT,M,M,1300.00,1900.00,M,M,M,M,M,M,29.00,310.00,2022-02-04 20:59,-10.08,KALO 042107Z 30020G29KT 10SM FEW013 SCT019 M12/M17 A3033 RMK AO2 PK WND 31029/2059 T11221172,M
ALO,2022-02-04 21:18,9.00,1.90,72.30,310.00,20.00,0.00,30.34,M,3.00,27.00,SCT,BKN,M,M,1500.00,2100.00,M,M,HZ,M,M,M,29.00,310.00,2022-02-04 20:59,-11.41,KALO 042118Z 31020G27KT 3SM R12/3000VP6000FT HZ SCT015 BKN021 M13/M17 A3034 RMK AO2 PK WND 31029/2059 T11281167,M
ALO,2022-02-04 21:21,9.00,1.90,72.30,300.00,16.00,T,30.34,M,1.75,27.00,SCT,BKN,M,M,1500.00,2100.00,M,M,-SN,M,M,M,29.00,310.00,2022-02-04 20:59,-9.56,KALO 042121Z 30016G27KT 1 3/4SM R12/3000VP6000FT -SN SCT015 BKN021 M13/M17 A3034 RMK AO2 PK WND 31029/2059 SNB20 P0000 T11281167,M
ALO,2022-02-04 21:41,9.00,0.00,66.16,300.00,22.00,T,30.35,M,3.00,28.00,BKN,OVC,M,M,1500.00,2100.00,M,M,HZ,M,M,M,29.00,310.00,2022-02-04 20:59,-12.22,KALO 042141Z 30022G28KT 3SM R12/5000VP6000FT HZ BKN015 OVC021 M13/M18 A3035 RMK AO2 PK WND 31029/2059 SNB20E41 P0000 T11281178,M
ALO,2022-02-04 21:54,8.10,-0.90,66.04,300.00,18.00,T,30.36,1030.50,10.00,28.00,SCT,BKN,M,M,1500.00,2100.00,M,M,M,M,M,M,29.00,310.00,2022-02-04 20:59,-11.71,KALO 042154Z 30018G28KT 10SM SCT015 BKN021 M13/M18 A3036 RMK AO2 PK WND 31029/2059 SNB20E41 SLP305 P0000 T11331183,M
ALO,2022-02-04 22:54,6.10,-2.00,68.64,300.00,19.00,0.00,30.39,1031.70,8.00,26.00,SCT,M,M,M,1500.00,M,M,M,M,M,M,M,28.00,300.00,2022-02-04 22:20,-14.81,KALO 042254Z 30019G26KT 8SM SCT015 M14/M19 A3039 RMK AO2 PK WND 30028/2220 SLP317 T11441189,M
ALO,2022-02-04 23:54,3.00,-5.10,68.25,300.00,16.00,0.00,30.43,1032.80,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-17.38,KALO 042354Z 30016G21KT 10SM CLR M16/M21 A3043 RMK AO2 SLP328 60001 T11611206 11100 21161 51035,M
ALO,2022-02-05 00:54,1.00,-7.10,67.99,300.00,12.00,0.00,30.45,1033.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-17.45,KALO 050054Z 30012KT 10SM CLR M17/M22 A3045 RMK AO2 SLP336 T11721217,M
ALO,2022-02-05 01:54,0.00,-8.00,68.19,310.00,11.00,0.00,30.47,1034.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-17.97,KALO 050154Z 31011KT 10SM CLR M18/M22 A3047 RMK AO2 SLP341 T11781222,M
ALO,2022-02-05 02:54,-0.90,-9.00,67.74,300.00,12.00,0.00,30.49,1034.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-19.87,KALO 050254Z 30012KT 10SM CLR M18/M23 A3049 RMK AO2 SLP347 T11831228 51019,M
ALO,2022-02-05 03:54,-2.00,-9.90,68.27,310.00,8.00,0.00,30.49,1034.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-17.77,KALO 050354Z 31008KT 10SM CLR M19/M23 A3049 RMK AO2 SLP349 T11891233,M
ALO,2022-02-05 04:54,-2.90,-11.00,67.48,300.00,5.00,0.00,30.49,1034.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-15.05,KALO 050454Z 30005KT 10SM CLR M19/M24 A3049 RMK AO2 SLP348 T11941239,M
ALO,2022-02-05 05:54,-4.00,-11.00,71.11,300.00,3.00,0.00,30.48,1034.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-12.47,KALO 050554Z 30003KT 10SM CLR M20/M24 A3048 RMK AO2 SLP344 T12001239 11161 21206 411001233 58003,M
ALO,2022-02-05 06:54,-6.00,-11.90,74.87,270.00,5.00,0.00,30.46,1033.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-18.73,KALO 050654Z 27005KT 10SM CLR M21/M24 A3046 RMK AO2 SLP339 T12111244,M
ALO,2022-02-05 07:54,-5.10,-11.90,71.69,0.00,0.00,0.00,30.43,1032.80,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,-5.10,KALO 050754Z 00000KT 10SM FEW100 M21/M24 A3043 RMK AO2 SLP328 T12061244,M
ALO,2022-02-05 08:54,-5.10,-11.00,74.97,260.00,6.00,0.00,30.45,1033.50,10.00,M,BKN,M,M,M,9500.00,M,M,M,M,M,M,M,M,M,M,-19.15,KALO 050854Z 26006KT 10SM BKN095 M21/M24 A3045 RMK AO2 SLP335 T12061239 55008,M
ALO,2022-02-05 09:54,-2.00,-9.00,71.35,180.00,3.00,0.00,30.42,1032.50,10.00,M,OVC,M,M,M,6500.00,M,M,M,M,M,M,M,M,M,M,-10.18,KALO 050954Z 18003KT 10SM OVC065 M19/M23 A3042 RMK AO2 SLP325 T11891228,M
ALO,2022-02-05 10:54,-0.90,-8.00,71.14,130.00,5.00,0.00,30.39,1031.40,10.00,M,OVC,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,-12.68,KALO 051054Z 13005KT 10SM OVC070 M18/M22 A3039 RMK AO2 SLP314 T11831222,M
ALO,2022-02-05 11:54,0.00,-7.10,71.25,170.00,6.00,0.00,30.40,1031.70,10.00,M,OVC,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,-13.01,KALO 051154Z 17006KT 10SM OVC070 M18/M22 A3040 RMK AO2 SLP317 70002 T11781217 11178 21217 55019,M
ALO,2022-02-05 12:54,0.00,-7.10,71.25,160.00,7.00,0.00,30.38,1031.20,10.00,M,FEW,M,M,M,7500.00,M,M,M,M,M,M,M,M,M,M,-14.23,KALO 051254Z 16007KT 10SM FEW075 M18/M22 A3038 RMK AO2 SLP312 T11781217,M
ALO,2022-02-05 13:54,1.90,-5.10,71.82,180.00,8.00,0.00,30.37,1030.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-12.96,KALO 051354Z 18008KT 10SM CLR M17/M21 A3037 RMK AO2 SLP308 T11671206,M
ALO,2022-02-05 14:54,3.00,-5.10,68.25,160.00,14.00,0.00,30.32,1029.20,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-16.22,KALO 051454Z 16014G21KT 10SM CLR M16/M21 A3032 RMK AO2 PRESFR SLP292 T11611206 58025,M
ALO,2022-02-05 15:54,6.10,-2.90,65.77,160.00,18.00,0.00,30.28,1027.80,10.00,24.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-14.35,KALO 051554Z 16018G24KT 10SM CLR M14/M19 A3028 RMK AO2 SLP278 T11441194,M
ALO,2022-02-05 16:54,10.00,-0.90,60.64,160.00,17.00,0.00,30.24,1026.10,10.00,24.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-8.75,KALO 051654Z 16017G24KT 10SM CLR M12/M18 A3024 RMK AO2 SLP261 T11221183,M
ALO,2022-02-05 17:54,15.10,3.00,58.08,160.00,20.00,0.00,30.16,1023.50,10.00,33.00,CLR,M,M,M,M,M,M,M,M,M,M,M,33.00,160.00,2022-02-05 17:48,-3.31,KALO 051754Z 16020G33KT 10SM CLR M09/M16 A3016 RMK AO2 PK WND 16033/1748 SLP235 T10941161 11094 21178 58052,M
ALO,2022-02-05 18:54,19.00,6.10,56.57,160.00,20.00,0.00,30.10,1021.40,10.00,31.00,CLR,M,M,M,M,M,M,M,M,M,M,M,31.00,170.00,2022-02-05 18:50,1.87,KALO 051854Z 16020G31KT 10SM CLR M07/M14 A3010 RMK AO2 PK WND 17031/1850 SLP214 T10721144,M
ALO,2022-02-05 19:54,23.00,10.00,56.93,160.00,17.00,0.00,30.05,1019.60,10.00,28.00,CLR,M,M,M,M,M,M,M,M,M,M,M,33.00,170.00,2022-02-05 19:02,8.28,KALO 051954Z 16017G28KT 10SM CLR M05/M12 A3005 RMK AO2 PK WND 17033/1902 SLP196 T10501122,M
ALO,2022-02-05 20:54,26.10,12.00,54.68,170.00,20.00,0.00,30.03,1018.80,10.00,27.00,CLR,M,M,M,M,M,M,M,M,M,M,M,32.00,150.00,2022-02-05 20:14,11.30,KALO 052054Z 17020G27KT 10SM CLR M03/M11 A3003 RMK AO2 PK WND 15032/2014 SLP188 T10331111 56044,M
ALO,2022-02-05 21:54,26.10,12.90,56.89,170.00,13.00,0.00,30.02,1018.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,28.00,180.00,2022-02-05 21:03,14.01,KALO 052154Z 17013KT 10SM CLR M03/M11 A3002 RMK AO2 PK WND 18028/2103 SLP185 T10331106,M
ALO,2022-02-05 22:54,27.00,15.10,60.37,170.00,11.00,0.00,30.01,1017.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,16.15,KALO 052254Z 17011KT 10SM CLR M03/M09 A3001 RMK AO2 SLP179 T10281094,M
ALO,2022-02-05 23:54,27.00,15.10,60.37,160.00,10.00,0.00,29.99,1017.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,16.70,KALO 052354Z 16010KT 10SM CLR M03/M09 A2999 RMK AO2 SLP173 T10281094 11022 21094 58013,M
ALO,2022-02-06 00:54,27.00,17.10,65.84,160.00,10.00,0.00,30.00,1017.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,16.70,KALO 060054Z 16010KT 10SM CLR M03/M08 A3000 RMK AO2 SLP176 T10281083,M
ALO,2022-02-06 01:54,28.00,18.00,65.69,160.00,8.00,0.00,30.00,1017.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,19.19,KALO 060154Z 16008KT 10SM CLR M02/M08 A3000 RMK AO2 SLP177 T10221078,M
ALO,2022-02-06 02:54,27.00,19.00,71.45,160.00,6.00,0.00,30.01,1017.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,19.51,KALO 060254Z AUTO 16006KT 10SM CLR M03/M07 A3001 RMK AO2 SLP179 T10281072 51006,M
ALO,2022-02-06 03:54,30.00,21.00,68.81,180.00,8.00,0.00,30.01,1017.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,21.65,KALO 060354Z AUTO 18008KT 10SM CLR M01/M06 A3001 RMK AO2 SLP179 T10111061,M
ALO,2022-02-06 04:54,30.90,21.90,68.91,200.00,9.00,0.00,30.01,1017.60,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,22.15,KALO 060454Z AUTO 20009KT 10SM FEW120 M01/M06 A3001 RMK AO2 SLP176 T10061056,M
ALO,2022-02-06 05:54,30.90,21.90,68.91,190.00,8.00,0.00,30.01,1017.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,22.76,KALO 060554Z AUTO 19008KT 10SM CLR M01/M06 A3001 RMK AO2 SLP176 T10061056 10000 21028 400001217 52001,M
ALO,2022-02-06 06:54,30.00,21.00,68.81,200.00,5.00,0.00,30.01,1017.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,24.02,KALO 060654Z AUTO 20005KT 10SM CLR M01/M06 A3001 RMK AO2 SLP174 T10111061,M
ALO,2022-02-06 07:54,28.00,19.90,71.25,180.00,5.00,0.00,30.01,1017.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,21.64,KALO 060754Z AUTO 18005KT 10SM CLR M02/M07 A3001 RMK AO2 SLP174 T10221067,M
ALO,2022-02-06 08:54,27.00,19.00,71.45,170.00,3.00,0.00,30.01,1017.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,22.97,KALO 060854Z AUTO 17003KT 10SM CLR M03/M07 A3001 RMK AO2 SLP174 T10281072 56001,M
ALO,2022-02-06 09:54,21.90,17.10,81.46,170.00,3.00,0.00,30.01,1017.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,17.14,KALO 060954Z AUTO 17003KT 10SM CLR M06/M08 A3001 RMK AO2 SLP174 T10561083,M
ALO,2022-02-06 10:54,19.00,14.00,80.52,160.00,5.00,0.00,30.01,1017.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,10.96,KALO 061054Z AUTO 16005KT 10SM CLR M07/M10 A3001 RMK AO2 SLP175 T10721100,M
ALO,2022-02-06 11:54,19.90,15.10,81.30,160.00,4.00,0.00,30.02,1017.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,13.29,KALO 061154Z 16004KT 10SM CLR M07/M09 A3002 RMK AO2 SLP178 T10671094 11006 21083 53003,M
ALO,2022-02-06 12:54,19.90,15.10,81.30,140.00,4.00,0.00,30.02,1017.80,10.00,M,BKN,M,M,M,9500.00,M,M,M,M,M,M,M,M,M,M,13.29,KALO 061254Z 14004KT 10SM BKN095 M07/M09 A3002 RMK AO2 SLP178 T10671094,M
ALO,2022-02-06 13:54,24.10,19.00,80.59,160.00,3.00,0.00,30.02,1017.90,10.00,M,OVC,M,M,M,9500.00,M,M,M,M,M,M,M,M,M,M,19.66,KALO 061354Z 16003KT 10SM OVC095 M04/M07 A3002 RMK AO2 SLP179 T10441072,M
ALO,2022-02-06 14:54,28.90,21.00,71.96,230.00,7.00,0.00,30.03,1017.90,10.00,M,FEW,OVC,M,M,7500.00,10000.00,M,M,M,M,M,M,M,M,M,21.00,KALO 061454Z 23007KT 10SM FEW075 OVC100 M02/M06 A3003 RMK AO2 SLP179 T10171061 53003,M
ALO,2022-02-06 15:54,30.90,23.00,72.18,230.00,8.00,0.00,30.03,1018.00,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,22.76,KALO 061554Z 23008KT 10SM OVC100 M01/M05 A3003 RMK AO2 SLP180 T10061050,M
ALO,2022-02-06 16:54,33.10,23.00,66.06,240.00,8.00,0.00,30.05,1018.50,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,25.47,KALO 061654Z 24008KT 10SM OVC100 01/M05 A3005 RMK AO2 SLP185 T00061050,M
ALO,2022-02-06 17:54,35.10,24.10,63.86,290.00,10.00,0.00,30.05,1018.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,26.86,KALO 061754Z 29010KT 10SM CLR 02/M04 A3005 RMK AO2 SLP184 T00171044 10017 21083 51007,M
ALO,2022-02-06 18:54,34.00,26.10,72.52,310.00,9.00,0.00,30.05,1018.70,10.00,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,26.00,KALO 061854Z 31009KT 10SM FEW020 01/M03 A3005 RMK AO2 SLP187 T00111033,M
ALO,2022-02-06 19:07,33.10,25.00,71.82,320.00,22.00,0.00,30.05,M,10.00,28.00,BKN,M,M,M,1800.00,M,M,M,M,M,M,M,28.00,310.00,2022-02-06 19:02,20.05,KALO 061907Z 32022G28KT 10SM BKN018 01/M04 A3005 RMK AO2 PK WND 31028/1902 T00061039,M
ALO,2022-02-06 19:28,32.00,26.10,78.58,320.00,18.00,0.00,30.06,M,9.00,28.00,OVC,M,M,M,1400.00,M,M,M,M,M,M,M,28.00,330.00,2022-02-06 19:11,19.75,KALO 061928Z 32018G28KT 9SM OVC014 00/M03 A3006 RMK AO2 PK WND 33028/1911 T00001033,M
ALO,2022-02-06 19:54,30.00,25.00,81.40,310.00,15.00,0.00,30.08,1019.80,10.00,25.00,OVC,M,M,M,1100.00,M,M,M,M,M,M,M,28.00,330.00,2022-02-06 19:11,18.19,KALO 061954Z 31015G25KT 10SM OVC011 M01/M04 A3008 RMK AO2 PK WND 33028/1911 SLP198 T10111039,M
ALO,2022-02-06 20:54,28.00,21.00,74.67,310.00,17.00,0.00,30.10,1020.50,10.00,27.00,SCT,OVC,M,M,1300.00,1800.00,M,M,M,M,M,M,27.00,330.00,2022-02-06 20:02,14.83,KALO 062054Z 31017G27KT 10SM SCT013 OVC018 M02/M06 A3010 RMK AO2 PK WND 33027/2002 SLP205 T10221061 53018,M
ALO,2022-02-06 21:10,27.00,18.00,68.45,310.00,19.00,0.00,30.11,M,10.00,30.00,SCT,OVC,M,M,1600.00,3400.00,M,M,M,M,M,M,30.00,310.00,2022-02-06 21:08,12.82,KALO 062110Z 31019G30KT 10SM SCT016 OVC034 M03/M08 A3011 RMK AO2 PK WND 31030/2108 T10281078,M
ALO,2022-02-06 21:54,24.10,14.00,64.89,300.00,17.00,0.00,30.13,1021.80,10.00,26.00,OVC,M,M,M,3200.00,M,M,M,M,M,M,M,30.00,310.00,2022-02-06 21:08,9.73,KALO 062154Z 30017G26KT 10SM OVC032 M04/M10 A3013 RMK AO2 PK WND 31030/2108 SLP218 T10441100,M
ALO,2022-02-06 22:10,21.90,12.90,67.82,300.00,20.00,0.00,30.14,M,10.00,28.00,OVC,M,M,M,2800.00,M,M,M,M,M,M,M,31.00,300.00,2022-02-06 21:58,5.72,KALO 062210Z 30020G28KT 10SM OVC028 M06/M11 A3014 RMK AO2 PK WND 30031/2158 T10561106,M
ALO,2022-02-06 22:39,21.00,12.00,67.71,310.00,17.00,0.00,30.15,M,10.00,27.00,SCT,M,M,M,2600.00,M,M,M,M,M,M,M,31.00,300.00,2022-02-06 21:58,5.66,KALO 062239Z 31017G27KT 10SM SCT026 M06/M11 A3015 RMK AO2 PK WND 30031/2158 T10611111,M
ALO,2022-02-06 22:54,19.90,12.00,70.95,310.00,14.00,0.00,30.17,1023.00,10.00,25.00,CLR,M,M,M,M,M,M,M,M,M,M,M,31.00,300.00,2022-02-06 21:58,5.57,KALO 062254Z 31014G25KT 10SM CLR M07/M11 A3017 RMK AO2 PK WND 30031/2158 SLP230 T10671111,M
ALO,2022-02-06 23:54,17.10,8.10,67.22,310.00,12.00,0.00,30.19,1024.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,26.00,320.00,2022-02-06 23:17,3.04,KALO 062354Z 31012KT 10SM CLR M08/M13 A3019 RMK AO2 PK WND 32026/2317 SLP240 T10831133 10017 21083 51030,M
ALO,2022-02-07 00:54,15.10,7.00,69.75,300.00,12.00,0.00,30.22,1024.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.49,KALO 070054Z 30012KT 10SM CLR M09/M14 A3022 RMK AO2 SLP249 T10941139,M
ALO,2022-02-07 01:54,14.00,7.00,73.19,300.00,13.00,0.00,30.23,1025.20,10.00,19.00,BKN,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,-1.49,KALO 070154Z AUTO 30013G19KT 10SM BKN030 M10/M14 A3023 RMK AO2 SLP252 T11001139,M
ALO,2022-02-07 02:54,12.00,3.90,69.38,310.00,15.00,0.00,30.24,1025.60,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,27.00,310.00,2022-02-07 02:31,-5.15,KALO 070254Z AUTO 31015G21KT 10SM CLR M11/M16 A3024 RMK AO2 PK WND 31027/0231 SLP256 T11111156 51017,M
ALO,2022-02-07 03:54,10.00,1.90,69.13,310.00,12.00,0.00,30.26,1026.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-6.00,KALO 070354Z AUTO 31012KT 10SM CLR M12/M17 A3026 RMK AO2 SLP260 T11221167,M
ALO,2022-02-07 04:54,9.00,0.00,66.16,320.00,11.00,0.00,30.26,1026.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-6.60,KALO 070454Z AUTO 32011KT 10SM CLR M13/M18 A3026 RMK AO2 SLP260 T11281178,M
ALO,2022-02-07 05:54,7.00,-0.90,69.41,340.00,8.00,0.00,30.26,1026.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-6.68,KALO 070554Z AUTO 34008KT 10SM CLR M14/M18 A3026 RMK AO2 SLP262 T11391183 11083 21139 400171139 51005,M
ALO,2022-02-07 06:54,5.00,-2.00,72.18,330.00,8.00,0.00,30.25,1025.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-9.15,KALO 070654Z AUTO 33008KT 10SM CLR M15/M19 A3025 RMK AO2 SLP259 T11501189,M
ALO,2022-02-07 07:54,3.90,-2.90,72.74,300.00,7.00,0.00,30.26,1026.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-9.47,KALO 070754Z AUTO 30007KT 10SM CLR M16/M19 A3026 RMK AO2 SLP264 T11561194,M
ALO,2022-02-07 08:54,3.00,-4.00,71.95,280.00,7.00,0.00,30.27,1026.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-10.57,KALO 070854Z AUTO 28007KT 10SM CLR M16/M20 A3027 RMK AO2 SLP267 T11611200 53003,M
ALO,2022-02-07 09:54,1.90,-5.10,71.82,300.00,6.00,0.00,30.27,1026.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-10.72,KALO 070954Z AUTO 30006KT 10SM CLR M17/M21 A3027 RMK AO2 SLP268 T11671206,M
ALO,2022-02-07 10:54,1.00,-6.00,71.71,300.00,6.00,0.00,30.27,1027.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-11.81,KALO 071054Z AUTO 30006KT 10SM CLR M17/M21 A3027 RMK AO2 SLP271 T11721211,M
ALO,2022-02-07 11:54,0.00,-7.10,71.25,330.00,3.00,0.00,30.27,1027.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-7.89,KALO 071154Z 33003KT 10SM CLR M18/M22 A3027 RMK AO2 SLP270 T11781217 11139 21183 58001,M
